3,contracts,4,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,7,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,8,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,9,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,10,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,11,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,4,12,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,globals,Period,NumPeriods,RepeatTreatment,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,globals,5,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Time_Start,Time_SetValue_Start,Time_SetValue_End,Time_ShowOwnRes_Start,Time_ShowOwnRes_End,Time_ShowRes_Start,Time_ShowRes_End,T_Money,CP,d,SumP,LP,Profitchoice,TimeAEueProfitDisplayOK,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,fs1,fs2,fs3,fs4,fs5,fs6,fs7,fs8,fs9,fs10,fs11,fs12,Stock1,Risk1,p,Th1,Stock2,Risk2,Th2,TimeAEueIndividualExtractionOK,TimeIndividualExtractionOK,TimeProfitchoiceExtractionFromCommonPoolOK,,
3,subjects,5,1,1,4,20,1,8599.703,8600.139999999999,8601.51,8606.093000000001,8608.139999999999,8611.531000000001,8616.984,20,120,0,92,28,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,7,99999,,
3,subjects,5,2,1,4,18,1,8599.703,8600.139999999999,8603.514999999999,8606.093000000001,8610.014999999999,8611.531000000001,8616.781000000001,18,120,0,92,28,5,4,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,7,30,,
3,subjects,5,3,1,4,20,1,8599.703,8600.139999999999,8602.203,8606.093000000001,8608.264999999999,8611.531000000001,8614.546,20,120,0,92,28,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,9,30,,
3,subjects,5,4,1,4,20,1,8599.703,8600.139999999999,8602.389999999999,8606.093000000001,8608.406000000001,8611.531000000001,8619.484,20,120,1,92,28,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,4,30,,
3,subjects,5,5,1,4,19,1,8599.703,8600.139999999999,8606,8606.093000000001,8610.203,8611.546,8624.093000000001,19,120,1,92,28,5,4,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,0,27,,
3,subjects,5,6,1,4,19,1,8599.703,8600.139999999999,8605.514999999999,8606.093000000001,8611.437,8611.546,8618.968000000001,19,120,1,92,28,5,2,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,116,92,0.53,61.48,0,92,0,-,5,27,,
3,subjects,5,7,2,4,20,1,8599.703,8600.139999999999,8603.203,8606.093000000001,8609.687,8611.546,8615.125,20,120,1,95,25,5,4,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,9,30,,
3,subjects,5,8,2,4,20,1,8599.703,8600.139999999999,8602.718000000001,8606.093000000001,8608,8611.546,8614.687,20,120,1,95,25,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,9,30,,
3,subjects,5,9,2,4,20,1,8599.703,8600.139999999999,8603.375,8606.093000000001,8608.671,8611.546,8616.639999999999,20,120,1,95,25,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,7,30,,
3,subjects,5,10,2,4,19,1,8599.703,8600.139999999999,8603.046,8606.093000000001,8609.889999999999,8611.546,8618.718000000001,19,120,1,95,25,5,4,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,5,30,,
3,subjects,5,11,2,4,20,1,8599.703,8600.139999999999,8604.312,8606.093000000001,8608.546,8611.546,8621.51,20,120,1,95,25,5,5,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,2,28,,
3,subjects,5,12,2,4,20,1,8599.703,8600.139999999999,8604.514999999999,8606.093000000001,8609.468000000001,8611.546,8617.389999999999,20,120,1,95,25,5,4,20,18,20,20,19,19,20,20,20,19,20,20,4,4,4,4,4,4,4,4,4,4,4,4,0,17,0.53,0,119,92,63.07,-,6,28,,
3,summary,Period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,summary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,Period,Who,Profit,TotalProfit,Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,7,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,8,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,9,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,10,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,11,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,contracts,5,12,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,Subject,FinalProfit,ShowUpFee,ShowUpFeeInvested,MoneyAdded,MoneyToPay,MoneyEarned,Participate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,1,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,2,18,0,0,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,3,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,4,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,5,19,0,0,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,6,19,0,0,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,7,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,8,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,9,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,10,19,0,0,0,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,11,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,session,12,20,0,0,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,Period,Subject,Money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NEW_SESSION,5,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,globals,Period,NumPeriods,RepeatTreatment,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,globals,1,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Time_Start,Time_SetValue_Start,Time_SetValue_End,Time_ShowRes_Start,Time_ShowRes_End,T2_Money,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,Stock1,Risk1,p,Th1,Stock2,Risk2,Th2,Time_ShowRes1_End,TimeAEueStageOK,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,TimeAEueIndividualContributionOK,SumC,E,TP,CP,LP,Profitchoice,TimeAEueContributionEntryOK,Pr,TimeAEueContributionDisplayOK,TimeProfitchoiceContributionEntryOK
4,subjects,1,1,1,2,2,1,8651.453,8678.062,8679.906000000001,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,3,0,2,3,99999
4,subjects,1,2,1,4,4,1,8651.453,8678.062,8681.639999999999,8656.953,0,18,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,18,18,0,18,5,-,4,5,29
4,subjects,1,3,1,2,2,1,8651.453,8678.062,8680.468000000001,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,3,-,2,5,30
4,subjects,1,4,1,3,3,1,8651.453,8678.062,8679.764999999999,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,4,-,3,5,99999
4,subjects,1,5,1,4,4,1,8651.453,8678.062,8680.264999999999,8656.953,0,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,19,19,0,19,5,-,4,5,30
4,subjects,1,6,1,2,2,1,8651.453,8678.062,8683.484,8656.953,0,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,19,19,0,19,3,-,2,5,27
4,subjects,1,7,2,4,4,1,8651.453,8678.062,8680.859,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,8655.468000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,5,-,4,5,30
4,subjects,1,8,2,2,2,1,8651.453,8678.062,8681.171,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,3,-,2,5,30
4,subjects,1,9,2,2,2,1,8651.453,8678.062,8682.234,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,3,-,2,5,28
4,subjects,1,10,2,2,2,1,8651.453,8678.062,8681.031000000001,8656.953,0,19,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,19,19,0,19,3,-,2,5,30
4,subjects,1,11,2,2,2,1,8651.453,8678.062,8682.875,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,3,-,2,5,28
4,subjects,1,12,2,2,2,1,8651.453,8678.062,8680.609,8656.953,0,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,8656.078,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,20,20,0,20,3,-,2,5,30
4,globals,Period,NumPeriods,RepeatTreatment,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,globals,2,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Time_Start,Time_SetValue_Start,Time_SetValue_End,Time_ShowRes_Start,Time_ShowRes_End,T2_Money,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,Stock1,Risk1,p,Th1,Stock2,Risk2,Th2,Time_ShowRes1_End,TimeAEueStageOK,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,TimeAEueIndividualContributionOK,SumC,E,TP,CP,LP,Profitchoice,TimeAEueContributionEntryOK,Pr,TimeAEueContributionDisplayOK,TimeProfitchoiceContributionEntryOK
4,subjects,2,1,1,2,4,1,8688.264999999999,8710.546,8713.125,8693.078,8698.625,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,7,17,20,18,0,18,3,-,4,5,99999
4,subjects,2,2,1,0,4,1,8688.264999999999,8710.546,8712.375,8693.078,8697.734,18,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,8,17,18,14,0,14,1,-,4,99999,99999
4,subjects,2,3,1,2,4,1,8688.264999999999,8710.546,8712.796,8693.078,8697.078,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,9,17,20,18,0,18,3,-,4,5,99999
4,subjects,2,4,1,3,6,1,8688.264999999999,8710.546,8712.639999999999,8693.078,8702.281000000001,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,3,17,20,17,0,17,4,-,6,5,99999
4,subjects,2,5,1,3,7,1,8688.264999999999,8710.546,8715.843000000001,8693.078,8699.859,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,5,17,19,15,0,15,4,-,7,2,27
4,subjects,2,6,1,2,4,1,8688.264999999999,8710.546,8713.562,8693.078,8697.421,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,2,4,2,3,4,2,4,2,2,2,2,2,8,17,19,17,0,17,3,-,4,5,99999
4,subjects,2,7,2,4,8,1,8688.264999999999,8710.546,8712.968000000001,8693.078,8696.859,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,9,14,20,16,0,16,5,-,8,5,99999
4,subjects,2,8,2,2,4,1,8688.264999999999,8710.546,8713.889999999999,8693.078,8697.578,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,8,14,20,18,0,18,3,-,4,4,30
4,subjects,2,9,2,2,4,1,8688.264999999999,8710.546,8714.359,8693.078,8697.889999999999,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,8,14,20,18,0,18,3,-,4,2,29
4,subjects,2,10,2,2,4,1,8688.264999999999,8710.546,8714.203,8693.078,8698.062,19,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,8,14,19,17,0,17,3,-,4,3,29
4,subjects,2,11,2,2,4,1,8688.264999999999,8710.546,8714.046,8693.078,8702.078,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,3,14,20,18,0,18,3,-,4,4,30
4,subjects,2,12,2,2,4,1,8688.264999999999,8710.546,8713.406000000001,8693.078,8698.875,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,2,4,2,3,4,2,4,2,2,2,2,2,7,14,20,18,0,18,3,-,4,4,99999
4,globals,Period,NumPeriods,RepeatTreatment,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,globals,3,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Time_Start,Time_SetValue_Start,Time_SetValue_End,Time_ShowRes_Start,Time_ShowRes_End,T2_Money,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,Stock1,Risk1,p,Th1,Stock2,Risk2,Th2,Time_ShowRes1_End,TimeAEueStageOK,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,TimeAEueIndividualContributionOK,SumC,E,TP,CP,LP,Profitchoice,TimeAEueContributionEntryOK,Pr,TimeAEueContributionDisplayOK,TimeProfitchoiceContributionEntryOK
4,subjects,3,1,1,2,6,1,8722.187,8746.343000000001,8747.889999999999,8726.703,8733.51,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,6,29,20,16,0,16,3,-,6,5,99999
4,subjects,3,2,1,3,7,1,8722.187,8746.343000000001,8751.218000000001,8726.703,8732.875,18,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,6,29,18,14,0,14,4,-,7,5,27
4,subjects,3,3,1,3,7,1,8722.187,8746.343000000001,8748.25,8726.703,8731.51,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,8,29,20,16,0,16,4,-,7,5,99999
4,subjects,3,4,1,2,8,1,8722.187,8746.343000000001,8748.375,8726.703,8734.125,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,5,29,20,14,0,14,3,-,8,4,99999
4,subjects,3,5,1,2,9,1,8722.187,8746.343000000001,8748.109,8726.703,8733.734,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,6,29,19,12,0,12,3,-,9,5,99999
4,subjects,3,6,1,2,6,1,8722.187,8746.343000000001,8748.639999999999,8726.703,8733.953,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,4,4,4,6,7,4,8,4,4,4,4,4,6,29,19,15,0,15,3,-,6,99999,99999
4,subjects,3,7,2,3,11,1,8722.187,8746.343000000001,8751.406000000001,8726.703,8730.139999999999,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,9,28,20,12,0,12,4,-,11,4,27
4,subjects,3,8,2,4,8,1,8722.187,8746.343000000001,8748.514999999999,8726.703,8730.921,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,8,28,20,16,0,16,5,-,8,5,99999
4,subjects,3,9,2,2,6,1,8722.187,8746.343000000001,8749.921,8726.703,8731.656000000001,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,8,28,20,16,0,16,3,-,6,5,29
4,subjects,3,10,2,2,6,1,8722.187,8746.343000000001,8748.781000000001,8726.703,8738.406000000001,19,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,1,28,19,15,0,15,3,-,6,5,99999
4,subjects,3,11,2,2,6,1,8722.187,8746.343000000001,8750.843000000001,8726.703,8738.25,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,1,28,20,16,0,16,3,-,6,5,28
4,subjects,3,12,2,4,8,1,8722.187,8746.343000000001,8750.718000000001,8726.718000000001,8732.406000000001,20,20,18,20,20,19,19,20,20,20,19,20,20,0,17,0.53,0,119,92,63.07,-,-,4,4,4,6,7,4,8,4,4,4,4,4,7,28,20,16,0,16,5,-,8,4,28
4,globals,Period,NumPeriods,RepeatTreatment,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,globals,4,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Time_Start,Time_SetValue_Start,Time_SetValue_End,Time_ShowRes_Start,Time_ShowRes_End,T2_Money,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,Stock1,Risk1,p,Th1,Stock2,Risk2,Th2,Time_ShowRes1_End,TimeAEueStageOK,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,TimeAEueIndividualContributionOK,SumC,E,TP,CP,LP,Profitchoice,TimeAEueContributionEntryOK,Pr,TimeAEueContributionDisplayOK,TimeProfitchoiceContributionEntryOK
4,subjects,4,1,1,2,8,1,8755.437,8780.264999999999,8781.984,8759.921,8763.51,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,6,7,7,8,9,6,11,8,6,6,6,8,9,43,20,14,0,14,3,-,8,5,30
4,subjects,4,2,1,3,10,1,8755.437,8780.264999999999,8788.328,8759.921,8768.062,18,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,6,7,7,8,9,6,11,8,6,6,6,8,4,43,18,11,0,11,4,-,10,5,24
4,subjects,4,3,1,3,10,1,8755.437,8780.264999999999,8782.468000000001,8759.921,8766.812,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,6,7,7,8,9,6,11,8,6,6,6,8,6,43,20,13,0,13,4,-,10,99999,30
4,subjects,4,4,1,2,10,1,8755.437,8780.264999999999,8783.171,8759.921,8770.937,20,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,6,7,7,8,9,6,11,8,6,6,6,8,2,43,20,12,0,12,3,-,10,5,30
4,subjects,4,5,1,0,9,1,8755.437,8780.264999999999,8783.859,8759.921,8765.843000000001,19,20,18,20,20,19,19,20,20,20,19,20,20,116,92,0.53,61.48,0,17,0,-,-,6,7,7,8,9,6,11,8,6,6,6,8,6,43,19,10,0,10,1,-,9,5,30
