3;subjects;5;12;2;4;18;1;4560.812;4573.75;4576.125;4561.156;4566.703;0;240;1;16;16;16;15;16;14;16;15;16;16;15;14;7;92;148;5;18;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;6;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;1;1;4;24;1;4590.125;4600.984;4604.796;4590.484;4592.718;0;240;0;20;20;20;19;20;18;20;19;20;20;19;18;99999;117;123;5;24;2;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;2;1;4;24;1;4590.125;4600.984;4605.14;4590.484;4599;0;240;0;20;20;20;19;20;18;20;19;20;20;19;18;4;117;123;5;24;3;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;3;1;4;24;1;4590.125;4600.984;4603.671;4590.484;4599.281;0;240;0;20;20;20;19;20;18;20;19;20;20;19;18;4;117;123;5;24;0;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;4;1;4;23;1;4590.125;4600.984;4603.843;4590.484;4597.671;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;6;117;123;5;23;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;5;1;4;24;1;4590.125;4600.984;4603.515;4590.484;4596.593;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;7;117;123;5;24;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;6;1;4;22;1;4590.125;4600.984;4605.437;4590.5;4597.828;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;6;117;123;5;22;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;7;2;4;24;1;4590.125;4600.984;4602.796;4590.5;4596.953;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;6;116;124;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;8;2;4;23;1;4590.125;4600.984;4605.609;4590.5;4598.843;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;4;116;124;5;23;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;9;2;4;24;1;4590.125;4600.984;4604.953;4590.5;4595.828;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;7;116;124;5;24;4;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;10;2;4;24;1;4590.125;4600.984;4605.765;4590.5;4598.078;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;5;116;124;5;24;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;11;2;4;23;1;4590.125;4600.984;4604.625;4590.5;4600.875;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;2;116;124;5;23;4;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;12;2;4;22;1;4590.125;4600.984;4602.375;4590.5;4596.437;0;240;1;20;20;20;19;20;18;20;19;20;20;19;18;7;116;124;5;22;4;99999;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;7;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;1;1;4;28;1;4617.875;4627.406;4629.453;4618.203;4619.75;0;240;0;24;24;24;23;24;22;24;23;24;24;23;22;99999;141;99;5;28;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;2;1;4;28;1;4617.875;4627.406;4630.546;4618.203;4624.953;0;240;0;24;24;24;23;24;22;24;23;24;24;23;22;5;141;99;5;28;3;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;3;1;4;28;1;4617.875;4627.406;4630.093;4618.203;4624.609;0;240;0;24;24;24;23;24;22;24;23;24;24;23;22;6;141;99;5;28;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;4;1;4;27;1;4617.875;4627.406;4629.734;4618.203;4626.437;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;4;141;99;5;27;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;5;1;4;28;1;4617.875;4627.406;4629.265;4618.203;4621.796;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;9;141;99;5;28;99999;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;6;1;4;26;1;4617.875;4627.406;4636.109;4618.203;4623.609;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;7;141;99;5;26;0;24;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;7;2;4;28;1;4617.875;4627.406;4633.265;4618.203;4620.25;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;10;140;100;5;28;3;26;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;8;2;4;27;1;4617.875;4627.406;4631.078;4618.203;4624.484;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;6;140;100;5;27;3;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;9;2;4;28;1;4617.875;4627.406;4631.203;4618.203;4623.734;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;7;140;100;5;28;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;10;2;4;28;1;4617.875;4627.406;4634.39;4618.203;4627.312;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;3;140;100;5;28;3;25;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;11;2;3;26;1;4617.875;4627.406;4629.859;4618.203;4621.593;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;9;140;100;4;26;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;12;2;4;26;1;4617.875;4627.406;4629.609;4618.218;4622.171;0;240;1;24;24;24;23;24;22;24;23;24;24;23;22;8;140;100;5;26;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;8;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;1;1;4;32;1;4647.921;4660.953;4663.828;4648.281;4649.062;0;240;0;28;28;28;27;28;26;28;27;28;28;26;26;99999;165;75;5;32;99999;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;2;1;4;32;1;4647.921;4660.953;4664.218;4648.296;4653.312;0;240;0;28;28;28;27;28;26;28;27;28;28;26;26;7;165;75;5;32;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;3;1;4;32;1;4647.921;4660.953;4664.625;4648.296;0;0;240;0;28;28;28;27;28;26;28;27;28;28;26;26;0;165;75;5;32;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;4;1;4;31;1;4647.921;4660.953;4664.484;4648.296;4655.687;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;5;165;75;5;31;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;5;1;4;32;1;4647.921;4660.968;4663.046;4648.296;4650.875;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;10;165;75;5;32;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;6;1;4;30;1;4647.921;4660.968;4664.765;4648.296;4655.14;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;5;165;75;5;30;2;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;7;2;4;32;1;4647.921;4660.968;4663.187;4648.296;4653.062;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;7;163;77;5;32;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;8;2;4;31;1;4647.921;4660.968;4665.812;4648.296;4659.015;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;1;163;77;5;31;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;9;2;4;32;1;4647.921;4660.968;4667.687;4648.296;4653.578;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;7;163;77;5;32;4;26;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;10;2;4;32;1;4647.921;4660.968;4667.89;4648.296;4659.781;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;1;163;77;5;32;3;25;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;11;2;4;30;1;4647.921;4660.968;4666.156;4648.296;4654.875;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;6;163;77;5;30;5;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;12;2;4;30;1;4647.921;4660.968;4664.343;4648.296;4655.39;0;240;1;28;28;28;27;28;26;28;27;28;28;26;26;5;163;77;5;30;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;9;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;1;1;4;36;1;4677.578;4690.562;4692.75;4677.859;4679.171;0;240;0;32;32;32;31;32;30;32;31;32;32;30;30;99999;189;51;5;36;99999;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;2;1;4;36;1;4677.578;4690.562;4692.89;4677.859;4683.75;0;240;0;32;32;32;31;32;30;32;31;32;32;30;30;6;189;51;5;36;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;3;1;4;36;1;4677.578;4690.562;4694.453;4677.859;4684.687;0;240;0;32;32;32;31;32;30;32;31;32;32;30;30;6;189;51;5;36;2;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;4;1;4;35;1;4677.578;4690.562;4693.828;4677.859;4684.843;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;6;189;51;5;35;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;5;1;4;36;1;4677.578;4690.562;4693.343;4677.859;4682.906;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;7;189;51;5;36;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;6;1;4;34;1;4677.578;4690.562;4694.828;4677.875;0;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;0;189;51;5;34;0;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;7;2;4;36;1;4677.593;4690.562;4692.593;4677.875;4683.89;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;6;187;53;5;36;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;8;2;4;35;1;4677.593;4690.562;4695.015;4677.875;4689.078;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;1;187;53;5;35;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;9;2;4;36;1;4677.593;4690.562;4695.156;4677.875;4686.359;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;4;187;53;5;36;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;10;2;4;36;1;4677.593;4690.562;4696.14;4677.875;4684.125;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;6;187;53;5;36;5;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;11;2;4;34;1;4677.593;4690.562;4694.687;4677.875;4683.203;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;7;187;53;5;34;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;12;2;4;34;1;4677.593;4690.562;4695.75;4677.875;4684.515;0;240;1;32;32;32;31;32;30;32;31;32;32;30;30;6;187;53;5;34;5;27;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;10;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;1;1;4;40;1;4708.609;4721.234;4723.968;4708.953;4709.921;0;240;0;36;36;36;35;36;34;36;35;36;36;34;34;99999;213;27;5;40;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;2;1;4;40;1;4708.609;4721.234;4723.562;4708.953;4713.265;0;240;0;36;36;36;35;36;34;36;35;36;36;34;34;8;213;27;5;40;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;3;1;4;40;1;4708.609;4721.234;4724.484;4708.953;4714.578;0;240;0;36;36;36;35;36;34;36;35;36;36;34;34;7;213;27;5;40;0;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;4;1;4;39;1;4708.609;4721.234;4726.406;4708.953;4711.281;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;10;213;27;5;39;4;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;5;1;4;40;1;4708.609;4721.234;4723.39;4708.953;4713.109;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;8;213;27;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;6;1;4;38;1;4708.609;4721.234;4724.281;4708.953;4721.125;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;0;213;27;5;38;0;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;7;2;4;40;1;4708.609;4721.234;4725.468;4708.968;4712.078;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;9;211;29;5;40;2;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;8;2;4;39;1;4708.609;4721.234;4734.343;4708.968;4716.296;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;5;211;29;5;39;5;19;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;9;2;4;40;1;4708.609;4721.234;4726.031;4708.968;4713.421;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;8;211;29;5;40;5;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;10;2;4;40;1;4708.609;4721.234;4725.281;4708.968;4713.781;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;7;211;29;5;40;3;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;11;2;3;37;1;4708.609;4721.234;4723.703;4708.968;4718.578;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;3;211;29;4;37;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;12;2;4;38;1;4708.609;4721.234;4724.125;4708.968;4713.937;0;240;1;36;36;36;35;36;34;36;35;36;36;34;34;7;211;29;5;38;0;29;;;;;;;;;;;;;;;;;;;;;;;
3;summary;Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;10;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;10;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
